,Facility.ID,Name,Date,Residents.Active,Residents.Population,Population.Feb20,County.cumul,County.Pop,County
20197,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-28,279.0,2373.0,2849.0,45867,762148,san joaquin
20198,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-29,314.0,2373.0,2849.0,46426,762148,san joaquin
20199,91.0,CALIFORNIA HEALTH CARE FACILITY,2020-12-30,316.0,2360.0,2849.0,46248,762148,san joaquin
20200,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-01,319.0,2360.0,2849.0,48507,762148,san joaquin
20201,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-03,362.0,2360.0,2849.0,49846,762148,san joaquin
20202,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-04,450.0,2360.0,2849.0,50654,762148,san joaquin
20203,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-05,460.0,2360.0,2849.0,51021,762148,san joaquin
20204,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-06,444.0,2355.0,2849.0,51381,762148,san joaquin
20205,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-08,316.0,2355.0,2849.0,53160,762148,san joaquin
20207,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-11,237.0,2355.0,2849.0,55257,762148,san joaquin
20208,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-13,212.0,2366.0,2849.0,56689,762148,san joaquin
20209,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-15,154.0,2366.0,2849.0,58248,762148,san joaquin
20210,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-17,120.0,2366.0,2849.0,59505,762148,san joaquin
20211,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-18,120.0,2366.0,2849.0,59832,762148,san joaquin
20212,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-20,90.0,2380.0,2849.0,60490,762148,san joaquin
20213,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-22,34.0,2380.0,2849.0,60980,762148,san joaquin
20214,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-25,45.0,2380.0,2849.0,61827,762148,san joaquin
20215,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-27,38.0,2381.0,2849.0,62714,762148,san joaquin
20216,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-29,26.0,2381.0,2849.0,63522,762148,san joaquin
20217,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-01-31,30.0,2381.0,2849.0,64027,762148,san joaquin
20218,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-01,43.0,2381.0,2849.0,64200,762148,san joaquin
20220,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-05,40.0,2370.0,2849.0,65268,762148,san joaquin
20221,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-07,34.0,2370.0,2849.0,65775,762148,san joaquin
20222,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-08,34.0,2370.0,2849.0,65888,762148,san joaquin
20223,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-10,27.0,2383.0,2849.0,66239,762148,san joaquin
20224,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-12,22.0,2383.0,2849.0,66746,762148,san joaquin
20225,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-14,22.0,2383.0,2849.0,67041,762148,san joaquin
20226,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-15,22.0,2383.0,2849.0,67194,762148,san joaquin
20227,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-17,15.0,2390.0,2849.0,67379,762148,san joaquin
20228,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-19,8.0,2390.0,2849.0,67615,762148,san joaquin
20229,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-22,7.0,2390.0,2849.0,67928,762148,san joaquin
20230,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-23,4.0,2390.0,2849.0,68022,762148,san joaquin
20231,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-24,2.0,2415.0,2849.0,68163,762148,san joaquin
20232,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-26,1.0,2415.0,2849.0,68396,762148,san joaquin
20233,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-02-28,2.0,2415.0,2849.0,68574,762148,san joaquin
20234,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-01,2.0,2415.0,2849.0,68620,762148,san joaquin
20235,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-03,3.0,2415.0,2849.0,68809,762148,san joaquin
20236,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-05,4.0,2433.0,2849.0,69012,762148,san joaquin
20237,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-07,4.0,2433.0,2849.0,69245,762148,san joaquin
20238,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-08,4.0,2433.0,2849.0,69314,762148,san joaquin
20239,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-10,4.0,2433.0,2849.0,69509,762148,san joaquin
20240,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-12,3.0,2424.0,2849.0,69534,762148,san joaquin
20241,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-14,3.0,2424.0,2849.0,69647,762148,san joaquin
20242,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-15,3.0,2424.0,2849.0,69723,762148,san joaquin
20243,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-17,2.0,2424.0,2849.0,70220,762148,san joaquin
20244,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-19,3.0,2422.0,2849.0,70670,762148,san joaquin
20245,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-21,3.0,2422.0,2849.0,70905,762148,san joaquin
20246,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-22,3.0,2422.0,2849.0,71009,762148,san joaquin
20247,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-24,3.0,2422.0,2849.0,71209,762148,san joaquin
20248,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-26,4.0,2451.0,2849.0,71541,762148,san joaquin
20249,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-28,3.0,2451.0,2849.0,71765,762148,san joaquin
20250,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-29,3.0,2451.0,2849.0,71863,762148,san joaquin
20251,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-03-31,3.0,2451.0,2849.0,72036,762148,san joaquin
20252,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-02,2.0,2474.0,2849.0,72372,762148,san joaquin
20253,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-04,1.0,2474.0,2849.0,72555,762148,san joaquin
20254,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-05,1.0,2471.0,2849.0,72634,762148,san joaquin
20255,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-07,2.0,2471.0,2849.0,72818,762148,san joaquin
20256,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-09,1.0,2476.0,2849.0,73129,762148,san joaquin
20257,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-11,2.0,2471.0,2849.0,73415,762148,san joaquin
20258,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-12,0.0,2466.0,2849.0,73455,762148,san joaquin
20259,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-14,0.0,2467.0,2849.0,73599,762148,san joaquin
20260,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-16,1.0,2468.0,2849.0,73798,762148,san joaquin
20261,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-18,1.0,2473.0,2849.0,74004,762148,san joaquin
20262,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-19,2.0,2472.0,2849.0,74061,762148,san joaquin
20263,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-21,1.0,2467.0,2849.0,74251,762148,san joaquin
20264,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-23,1.0,2464.0,2849.0,74421,762148,san joaquin
20265,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-25,1.0,2464.0,2849.0,74575,762148,san joaquin
20266,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-26,1.0,2463.0,2849.0,74648,762148,san joaquin
20267,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-28,1.0,2482.0,2849.0,74783,762148,san joaquin
20268,91.0,CALIFORNIA HEALTH CARE FACILITY,2021-04-30,1.0,2486.0,2849.0,74936,762148,san joaquin
